,positions,labels,type
413,"[-0.16700275 -1.33063662 -0.23699807 -0.05334232 -0.60685014 -0.36955155
  0.08354246  0.11208672 -0.55997608 -0.02680389  0.48061662 -0.78840314
 -0.60061459 -0.18726899 -0.43575144 -0.82201285 -0.55829933 -0.75735065
 -0.92772615 -0.22583146 -1.42221503 -0.95366292 -0.16599074 -1.56150148
  0.36533504 -0.00901544 -0.62328006  0.43782235 -0.1361286  -1.37897307
  0.36878711  0.10357637 -2.09119017  0.32773085  0.15684589 -2.31885577
 -0.33221526 -1.28016231 -0.26882535 -0.60274819 -1.07784395 -1.53938521
 -0.88284395 -0.92441918 -2.6938786  -0.88264594 -0.87950059 -3.07118454
  0.07035974 -1.25496305 -0.3544182   0.41453007 -0.38931101 -1.54208418
  0.33469971 -1.30397518 -1.64684293  0.20201418 -0.89521047 -1.87923416
  0.045942   -0.06932461 -0.50466134 -0.8841127  -0.12175696 -1.82839378
 -1.0373588  -0.08001911 -1.6522854   0.30504771  0.23085009 -2.43546565
  0.43071884  0.31385001 -2.34260915]",4,Rch_Fwr_Bck_LnFwr_R
414,"[-0.24130562 -1.21427664 -0.4204403  -0.08505032 -0.57084322 -0.49577739
  0.08392994  0.09377188 -0.57672103 -0.02846134  0.44483894 -0.8051938
 -0.60092982 -0.21242363 -0.43669074 -0.81838084 -0.55859142 -0.76526858
 -0.87500222 -0.27135145 -1.23174329 -0.92863451 -0.15770923 -1.51070307
  0.36013375 -0.00414582 -0.61828692  0.42424918 -0.12925811 -1.35257866
  0.35783094  0.06753682 -2.05549968  0.31043345  0.13793236 -2.27087019
 -0.4398637  -1.18538316 -0.43511164 -0.64862355 -1.02367701 -1.68427505
 -0.87144866 -0.90725114 -2.82129517 -0.87293936 -0.82790873 -3.18290863
  0.03881268 -1.11598363 -0.5528262   0.45775798 -0.26692918 -1.67253257
  0.32922511 -1.28152451 -1.56966156  0.20123012 -0.88654362 -1.80098463
  0.04238125 -0.07781117 -0.5406972  -0.90298734 -0.12567994 -1.74335499
 -1.00181396 -0.09911797 -1.55955276  0.28956543  0.24136254 -2.3875903
  0.24548266  0.30172529 -2.21742887]",4,Rch_Fwr_Bck_LnFwr_R
415,"[-7.48162084e-03 -1.04687562e+00 -5.40473682e-01  3.84630989e-04
 -5.29593441e-01 -5.25922378e-01  3.45275803e-02  2.52118908e-03
 -5.44643248e-01 -3.07138040e-02  3.36369494e-01 -7.17107305e-01
 -5.91725993e-01 -2.89941942e-01 -4.08397224e-01 -7.65550090e-01
 -5.47636860e-01 -7.60601407e-01 -7.63336077e-01 -2.32245979e-01
 -1.12702765e+00 -8.15420639e-01 -1.42782246e-01 -1.33212213e+00
  3.41832212e-01 -2.13200874e-02 -6.45697404e-01  4.02876922e-01
  6.55537990e-02 -1.13419163e+00  3.11118560e-01  1.06468982e-01
 -1.77371039e+00  2.62771413e-01  1.63314435e-01 -2.03665848e+00
 -1.61250668e-01 -1.05194814e+00 -5.54584432e-01 -6.02103174e-01
 -9.00992529e-01 -1.57310803e+00 -1.03766421e+00 -7.92513445e-01
 -2.49479407e+00 -1.07032041e+00 -7.04266455e-01 -2.80203140e+00
  2.12426282e-01 -9.24573680e-01 -6.55176466e-01  6.06566293e-01
 -2.44227815e-01 -1.68518911e+00  8.71871634e-01  2.08252716e-01
 -2.38534601e+00  8.48754703e-01  3.35395091e-01 -2.72374504e+00
  2.38037269e-02 -1.22670707e-01 -5.23350257e-01 -8.05434475e-01
 -1.11302795e-01 -1.53242687e+00 -8.95939535e-01 -1.06681954e-01
 -1.35558435e+00  2.38319411e-01  1.83635070e-01 -2.14502483e+00
  2.94171714e-01  3.15563088e-01 -2.07212577e+00]",4,Rch_Fwr_Bck_LnFwr_R
416,"[-2.04013167e-01 -1.23231500e+00 -5.85556357e-01 -9.49811211e-02
 -6.32215114e-01 -5.52668325e-01  3.30424621e-02 -4.81397655e-03
 -5.46799328e-01 -3.31541133e-02  3.12609276e-01 -7.37587711e-01
 -5.91344706e-01 -2.92623796e-01 -4.08897606e-01 -7.62142339e-01
 -3.71311118e-01 -8.53612679e-01 -8.83876392e-01 -1.09181949e-01
 -1.37895449e+00 -8.65842303e-01 -1.02179223e-01 -1.44747311e+00
  3.40939286e-01 -2.23648334e-02 -6.49327744e-01  3.95395899e-01
  5.68647323e-02 -1.13934235e+00  3.06316334e-01  1.04591550e-01
 -1.77821606e+00  2.50151941e-01  1.62753286e-01 -2.04614497e+00
 -3.33865908e-01 -1.20067007e+00 -6.01598974e-01 -5.47070021e-01
 -7.24814057e-01 -1.60704098e+00 -7.71652426e-01 -3.09228230e-01
 -2.52365271e+00 -7.92806714e-01 -1.91262096e-01 -2.83066442e+00
 -1.94087216e-03 -1.14300848e+00 -6.91203653e-01 -4.68081970e-02
 -7.22363635e-01 -1.74697572e+00 -1.09704666e-01 -3.60057049e-01
 -2.71339330e+00 -1.32522143e-01 -2.32205820e-01 -3.02142441e+00
  8.47720192e-03 -1.52851346e-01 -5.36385510e-01 -6.94611977e-01
 -7.72740772e-02 -1.63986286e+00 -8.79506738e-01 -8.39930100e-02
 -1.50293755e+00  2.26211113e-01  1.92118885e-01 -2.15524209e+00
  3.20069967e-01  3.17065246e-01 -2.07728273e+00]",4,Rch_Fwr_Bck_LnFwr_R
417,"[-0.22949057 -1.27891678 -0.58155719 -0.09558234 -0.64997402 -0.57660995
  0.06080662  0.013151   -0.59935314 -0.0302233   0.3331268  -0.81566031
 -0.59278389 -0.28509215 -0.45376104 -0.81041337 -0.42181773 -0.88521518
 -0.8430138  -0.17173639 -1.34871182 -0.8554557  -0.14779788 -1.40833178
  0.34884823  0.0056686  -0.62342875  0.59895736 -0.07604913 -1.07544672
  0.39635925  0.03574321 -1.71479965  0.31726054  0.12777679 -2.01829368
 -0.37009564 -1.23491914 -0.59635773 -0.58488613 -0.72551983 -1.65223106
 -0.81246465 -0.2796646  -2.61425306 -0.81329915 -0.1687429  -2.94687011
 -0.01355124 -1.19473993 -0.69456734 -0.08564402 -0.69691851 -1.78044515
 -0.17596449 -0.2632853  -2.77314394 -0.17785564 -0.14198417 -3.10701123
  0.01999368 -0.15081787 -0.57828298 -0.78498747 -0.09981327 -1.66699597
 -0.93584228 -0.07306808 -1.50006713  0.30735138  0.25193712 -2.21842032
  0.33781796  0.33486234 -2.16471445]",4,Rch_Fwr_Bck_LnFwr_R
418,"[-0.23720275 -1.27029418 -0.5969926  -0.09665095 -0.64431832 -0.5773257
  0.06035325  0.01227943 -0.59628227 -0.02991264  0.31462941 -0.82708172
 -0.59252095 -0.28634183 -0.44899977 -0.79663095 -0.56406034 -0.79447009
 -0.83878203 -0.1714678  -1.34093191 -0.85287324 -0.1454989  -1.39758463
  0.34824266  0.00402729 -0.62407005  0.58394579 -0.0851579  -1.07896311
  0.38867676  0.03329709 -1.71551337  0.25207228  0.1511902  -2.13626541
 -0.37336445 -1.22456132 -0.61520081 -0.51431528 -0.73912505 -1.68884169
 -0.67242428 -0.31589729 -2.66847853 -0.67369951 -0.19901603 -2.99774364
 -0.02536697 -1.1889003  -0.70721617 -0.02627551 -0.71852796 -1.80099159
 -0.04937647 -0.3112622  -2.80174514 -0.05337183 -0.18377078 -3.13242436
  0.01932291 -0.15105442 -0.57733362 -0.81231248 -0.10583248 -1.63454476
 -0.92606179 -0.09216231 -1.44828485  0.21233578  0.23099338 -2.25774544
  0.3421062   0.32315148 -2.17006383]",4,Rch_Fwr_Bck_LnFwr_R
419,"[-2.81849431e-01 -1.23623452e+00 -4.47380565e-01 -1.08978380e-01
 -6.30267299e-01 -5.32224536e-01  5.95634454e-02  9.78544594e-03
 -5.90798059e-01 -2.90733289e-02  2.98041365e-01 -8.29696059e-01
 -5.91916298e-01 -2.88490571e-01 -4.40588624e-01 -7.94611242e-01
 -5.53555139e-01 -7.91769698e-01 -8.31515627e-01 -1.68641892e-01
 -1.32994429e+00 -8.43923780e-01 -1.45050617e-01 -1.38048741e+00
  3.47135608e-01  2.44815119e-03 -6.23717477e-01  5.60396859e-01
 -9.61310287e-02 -1.08189149e+00  3.76503261e-01  3.04024246e-02
 -1.71354112e+00  2.99366429e-01  1.35748687e-01 -2.00974398e+00
 -4.11898814e-01 -1.18172394e+00 -4.78844609e-01 -6.25753981e-01
 -7.42350962e-01 -1.54521163e+00 -8.52182783e-01 -3.61636123e-01
 -2.51598460e+00 -8.50632181e-01 -2.79386920e-01 -2.84908553e+00
 -7.56680371e-02 -1.17012456e+00 -5.46166997e-01 -2.65966832e-02
 -7.55107743e-01 -1.64862344e+00 -2.39999596e-03 -3.99598050e-01
 -2.65627829e+00 -7.39283759e-04 -3.03522665e-01 -2.99356243e+00
  1.81334349e-02 -1.51146278e-01 -5.70750790e-01 -7.71310864e-01
 -1.07275013e-01 -1.61456534e+00 -9.14840037e-01 -8.14722572e-02
 -1.45011421e+00  2.84074214e-01  2.55067733e-01 -2.20310792e+00
  3.23895750e-01  3.28134337e-01 -2.14514827e+00]",4,Rch_Fwr_Bck_LnFwr_R
420,"[-0.2637571  -1.21593571 -0.38511035 -0.1131445  -0.63615504 -0.50370692
  0.03046572 -0.09100376 -0.64917001 -0.03370289  0.24625599 -0.81706693
 -0.61490393 -0.37636279 -0.48752392 -0.85587401 -0.53338597 -0.8655688
 -0.79882991 -0.17452033 -1.27698786 -0.81637336 -0.1407592  -1.34446845
  0.31915973 -0.08846062 -0.69879965  0.68135455  0.05443729 -1.0174201
  0.44213411  0.15179178 -1.61607789  0.31260914  0.09415325 -1.84315949
 -0.39161671 -1.15714977 -0.43500448 -0.57842767 -0.71861565 -1.47292986
 -0.77871604 -0.33778262 -2.41778581 -0.77459803 -0.28702287 -2.74496855
 -0.06357945 -1.15952461 -0.45832838  0.03319935 -0.86612601 -1.56221407
  0.10431635 -0.62466561 -2.57093495  0.10484807 -0.56367957 -2.8998095
 -0.00477464 -0.21840785 -0.59407458 -0.74201989 -0.09498493 -1.59548217
 -0.88391556 -0.08202962 -1.42892933  0.3178119   0.27491742 -2.08596395
  0.32060773  0.31996653 -2.07377745]",4,Rch_Fwr_Bck_LnFwr_R
421,"[-0.24940972 -1.24519161 -0.42647889 -0.11199659 -0.6542671  -0.51736358
  0.03072024 -0.0908815  -0.64939349 -0.03345543  0.24107362 -0.8238115
 -0.6146574  -0.37639665 -0.48791519 -0.77412597 -0.34675427 -1.00687394
 -0.81993159 -0.08786076 -1.41516112 -0.82083641 -0.1377675  -1.35075184
  0.31939572 -0.08833679 -0.69902251  0.69007279  0.06095145 -1.0043817
  0.4494889   0.1533793  -1.60319718  0.31650721  0.08371866 -1.81963354
 -0.3682709  -1.20259919 -0.48017474 -0.5040559  -0.80147767 -1.54140064
 -0.65590201 -0.45681417 -2.50884643 -0.65446053 -0.39434397 -2.83366591
 -0.0556066  -1.17473811 -0.50108908  0.05015259 -0.9636522  -1.62148251
  0.13040358 -0.79984563 -2.6451697   0.12541678 -0.73129257 -2.97018722
 -0.00459763 -0.22328622 -0.60026391 -0.77293142 -0.0994061  -1.57800626
 -0.9016183  -0.09579939 -1.38368891  0.32025205  0.27328684 -2.076358
  0.3236505   0.32005132 -2.07726604]",4,Rch_Fwr_Bck_LnFwr_R
422,"[-0.25077972 -1.25461983 -0.43416769 -0.11453309 -0.67261362 -0.52392425
  0.03083521 -0.09651529 -0.649001   -0.03375859  0.23247986 -0.82645848
 -0.6144712  -0.38307568 -0.4879784  -0.8624571  -0.48874821 -0.88247696
 -0.79542752 -0.17189291 -1.28053604 -0.81495878 -0.13922924 -1.34790418
  0.31936097 -0.09395328 -0.6986101   0.69289012  0.07434386 -0.98981007
  0.45384851  0.15842292 -1.59010492  0.31915075  0.0694512  -1.79395679
 -0.36935338 -1.21005594 -0.48466655 -0.50846851 -0.79128633 -1.53820346
 -0.66350835 -0.43007599 -2.49835591 -0.66234029 -0.36516781 -2.82327423
 -0.05783598 -1.18296724 -0.51052677  0.04334961 -0.94184171 -1.62513042
  0.11908394 -0.74991763 -2.64356392  0.11433556 -0.67823011 -2.96879098
 -0.00604017 -0.2377802  -0.60500517 -0.76440629 -0.08917667 -1.59821292
 -0.88402621 -0.08298116 -1.40560592  0.32296199  0.26672251 -2.06057934
  0.3469176   0.23392637 -1.93397068]",4,Rch_Fwr_Bck_LnFwr_R
423,"[-0.2536333  -1.21983906 -0.43509824 -0.08688748 -0.59936641 -0.53314578
  0.11171316  0.03619141 -0.66756558 -0.03167786  0.3185408  -0.89291382
 -0.53398282 -0.25233272 -0.50901424 -0.8159201  -0.52675632 -0.73787224
 -0.79303595 -0.17107768 -1.27785328 -0.81493393 -0.14158318 -1.34123853
  0.399864    0.03848194 -0.71723757  0.56288649 -0.30917346 -1.00938935
  0.39866955 -0.03546944 -1.57560222  0.3105491   0.01691476 -1.7808271
 -0.37475626 -1.17009176 -0.48252735 -0.51757801 -0.72550545 -1.52252621
 -0.67637397 -0.33941541 -2.4699488  -0.67404064 -0.27391196 -2.79507566
 -0.05909456 -1.15080448 -0.51424161  0.04219358 -0.92991343 -1.63017573
  0.11806656 -0.75667902 -2.64969739  0.11338221 -0.68513632 -2.97370517
  0.06144507 -0.11915778 -0.6286696  -0.77546416 -0.10798712 -1.56191245
 -0.89618805 -0.09496222 -1.38252415  0.29965778  0.17546217 -2.025004
  0.39112115  0.05463825 -1.67699607]",4,Rch_Fwr_Bck_LnFwr_R
424,"[-2.43303644e-01 -1.24644365e+00 -4.89421323e-01 -7.97488251e-02
 -6.10812914e-01 -5.58294829e-01  1.14668796e-01  3.71979377e-02
 -6.82784177e-01 -3.23748197e-02  3.21594919e-01 -9.17404532e-01
 -5.46009312e-01 -2.58017637e-01 -5.20566430e-01 -8.33428726e-01
 -5.39825606e-01 -7.54851231e-01 -8.10616390e-01 -1.75017970e-01
 -1.30691971e+00 -8.32918263e-01 -1.43720394e-01 -1.37506579e+00
  3.70989656e-01 -5.43029646e-02 -8.63514275e-01  7.33802034e-01
 -8.38196495e-03 -5.69572032e-01  5.45423734e-01  9.07243844e-02
 -1.19913939e+00  3.87592333e-01 -6.15431726e-02 -1.31097614e+00
 -3.60844672e-01 -1.19695184e+00 -5.34929477e-01 -5.24313556e-01
 -8.60157580e-01 -1.63730476e+00 -7.02116343e-01 -5.77052513e-01
 -2.64173602e+00 -7.41166237e-01 -4.93794363e-01 -2.95826756e+00
 -5.07730458e-02 -1.17377890e+00 -5.73306472e-01  4.56835240e-02
 -9.38134904e-01 -1.71400773e+00  1.16530271e-01 -7.51920264e-01
 -2.75626435e+00  7.34407061e-02 -6.58622575e-01 -3.07729927e+00
  6.36338201e-02 -1.22016146e-01 -6.43660692e-01 -7.44436682e-01
 -9.61327110e-02 -1.62558149e+00 -9.65772452e-01 -7.56925259e-02
 -1.46487102e+00  3.98942981e-01  9.25482819e-03 -1.53882771e+00
  3.76251347e-01  2.65019701e-03 -1.31576279e+00]",4,Rch_Fwr_Bck_LnFwr_R
425,"[-0.2383788  -1.33436879 -0.52498066 -0.11747104 -0.75946232 -0.57531147
  0.01701542 -0.15651834 -0.6508709  -0.03809462  0.17984851 -0.83168686
 -0.64649219 -0.45198043 -0.48656774 -0.87492898 -0.43146679 -0.930196
 -0.81123425 -0.157312   -1.34441542 -0.83456287 -0.14532367 -1.38444687
  0.26864213 -0.25079531 -0.83592964  0.60391582  0.13009336 -0.80654397
  0.43797935  0.18230972 -1.45252351  0.36985751  0.00698511 -1.63949985
 -0.35314429 -1.28557776 -0.56379696 -0.67411645 -0.80413506 -1.57975505
 -1.00010161 -0.38577052 -2.50191292 -1.04544101 -0.29467985 -2.81811434
 -0.04914312 -1.25825936 -0.613632   -0.12156126 -0.8416867  -1.71125016
 -0.21110477 -0.48534401 -2.71322492 -0.25500029 -0.38277692 -3.03317275
 -0.01935838 -0.30883829 -0.62597213 -0.75441489 -0.10164273 -1.63746808
 -0.91353282 -0.08817392 -1.45838502  0.31157325  0.12199327 -1.85674661
  0.31994065  0.05056069 -1.64097872]",4,Rch_Fwr_Bck_LnFwr_R
426,"[-0.25617216 -1.14131216 -0.44473604 -0.1047335  -0.59637606 -0.48460673
  0.06735608 -0.03927916 -0.55419898 -0.02228695  0.21905617 -0.77101514
 -0.53523525 -0.30835327 -0.40574208 -0.71464907 -0.32668953 -0.86373957
 -0.75050526 -0.12345021 -1.26624677 -0.75874587 -0.13237928 -1.25677703
  0.33879698 -0.05671451 -0.82136882  0.66730215 -0.05858995 -0.55084116
  0.49289928  0.05298806 -1.12100201  0.34707438 -0.04185764 -1.27838896
 -0.35859096 -1.08055578 -0.46867999 -0.69778869 -0.71478683 -1.40115388
 -1.03872371 -0.40164921 -2.24593796 -1.10137034 -0.31035856 -2.5208476
 -0.08422332 -1.08803389 -0.53570936 -0.14341878 -0.73148605 -1.53956542
 -0.21895175 -0.42776657 -2.45561185 -0.27783758 -0.32236955 -2.7364796
  0.02115269 -0.17998895 -0.53114368 -0.7009944  -0.08271032 -1.48667838
 -0.82193761 -0.07546518 -1.32104051  0.32678827  0.04171022 -1.50002601
  0.27017851 -0.03256614 -1.32249552]",4,Rch_Fwr_Bck_LnFwr_R
427,"[-0.26592589 -1.17281458 -0.45378426 -0.10547942 -0.60964898 -0.49832125
  0.07336063 -0.03546711 -0.57350194 -0.02194793  0.22891587 -0.80062091
 -0.55049497 -0.31405904 -0.41985779 -0.75539486 -0.42235226 -0.82247049
 -0.7819272  -0.15678976 -1.27135414 -0.78458562 -0.13531428 -1.30166737
  0.37935574  0.01927604 -0.57563127  0.47196361 -0.1235164  -1.02573686
  0.33233356  0.07201107 -1.60661963  0.28260739  0.12632112 -1.87293301
 -0.37373908 -1.11473133 -0.48426912 -0.79934096 -0.69772369 -1.39971566
 -1.22211831 -0.33785989 -2.22629659 -1.22552063 -0.26321584 -2.5375575
 -0.08385414 -1.11180357 -0.53923128 -0.24370909 -0.68255925 -1.54365663
 -0.41484357 -0.31086455 -2.45823414 -0.41053218 -0.22391898 -2.77221331
  0.0256465  -0.18046583 -0.54892648 -0.70920064 -0.08727825 -1.54257891
 -0.87555688 -0.07673596 -1.37348169  0.27269943  0.25139985 -2.06275561
  0.27816895  0.05332825 -1.91537255]",4,Rch_Fwr_Bck_LnFwr_R
428,"[-0.29405984 -1.14198523 -0.31292205 -0.11325948 -0.6017724  -0.45839661
  0.0736807  -0.03579146 -0.57691081 -0.02162268  0.22978419 -0.8056691
 -0.55388707 -0.31603684 -0.42236197 -0.75030008 -0.32786098 -0.95235127
 -0.75147859 -0.04668897 -1.33158904 -0.79280745 -0.13569152 -1.30949706
  0.37642876  0.0148411  -0.58057777  0.48038046 -0.12187475 -1.03350061
  0.33581363  0.07353028 -1.61728175  0.28316581  0.12911312 -1.88500248
 -0.41301565 -1.09142104 -0.36113612 -0.62365652 -0.81828837 -1.40986294
 -0.84501735 -0.59271722 -2.36274741 -0.82980044 -0.55149814 -2.68011238
 -0.10300895 -1.08122695 -0.39079203  0.01736907 -0.81344418 -1.46319158
  0.11077486 -0.59495253 -2.44140943  0.12719679 -0.53927688 -2.76450585
  0.02514753 -0.18117226 -0.54978569 -0.7466469  -0.10166293 -1.52703934
 -0.87259361 -0.09134545 -1.35157686  0.27236964  0.25384737 -2.07643931
  0.32823855  0.19872848 -2.06992066]",4,Rch_Fwr_Bck_LnFwr_R
429,"[-0.29492512 -1.14606567 -0.31379701 -0.11412423 -0.60124893 -0.45073559
  0.07386185 -0.03594078 -0.57869443 -0.02157222  0.23040974 -0.80836703
 -0.55595001 -0.31718576 -0.42360273 -0.7678226  -0.42534876 -0.82738426
 -0.78543676 -0.15456907 -1.26585316 -0.791847   -0.13816496 -1.3145479
  0.37437501  0.01336882 -0.58243921  0.47921192 -0.12268422 -1.03726061
  0.33613285  0.04955109 -1.63102646  0.29385641  0.10067037 -1.84045945
 -0.414308   -1.09523452 -0.36234207 -0.58532496 -0.97019972 -1.44699615
 -0.7690893  -0.88450869 -2.43237201 -0.75603235 -0.84618286 -2.74806975
 -0.10311231 -1.08513284 -0.39177413  0.07276622 -0.9373014  -1.48230417
  0.21925499 -0.83175038 -2.47648653  0.23265374 -0.77887134 -2.79826423
  0.02487807 -0.18099667 -0.54818875 -0.73009078 -0.08381593 -1.56019562
 -0.86696921 -0.08090589 -1.37630752  0.30026856  0.25556914 -2.0443097
  0.28209809  0.04671916 -1.90529882]",4,Rch_Fwr_Bck_LnFwr_R
430,"[-0.29146138 -1.15082178 -0.31640372 -0.11318237 -0.60218139 -0.44916422
  0.07405217 -0.03579685 -0.58027257 -0.02166216  0.2313499  -0.81068579
 -0.55779097 -0.31794877 -0.42469185 -0.751066   -0.33575842 -0.91439582
 -0.79794417 -0.12247132 -1.33512558 -0.79439893 -0.1382423  -1.32054216
  0.37259274  0.01133355 -0.58581077  0.47950584 -0.1236496  -1.04221323
  0.34077756  0.01103257 -1.64867878  0.27397753  0.10710519 -1.915546
 -0.41112694 -1.0997365  -0.36546617 -0.57590324 -0.97397292 -1.45492574
 -0.75380581 -0.88773682 -2.44464931 -0.74138235 -0.84838705 -2.76139896
 -0.09925981 -1.08962927 -0.39435413  0.07392983 -0.94031213 -1.48881712
  0.2178344  -0.83350703 -2.48644297  0.23034399 -0.77979341 -2.80924655
  0.02511004 -0.18054447 -0.5478604  -0.7372221  -0.08272794 -1.56615777
 -0.86944712 -0.08425156 -1.37636802  0.25562312  0.24608892 -2.11056507
  0.3319027  -0.14254227 -1.84732284]",4,Rch_Fwr_Bck_LnFwr_R
431,"[-0.29266493 -1.15520657 -0.31720983 -0.11414986 -0.60302143 -0.4462884
  0.07433657 -0.03536932 -0.58169597 -0.02186916  0.23314451 -0.81254587
 -0.55981432 -0.31855563 -0.4255599  -0.75507265 -0.3340222  -0.92231421
 -0.80171338 -0.12066795 -1.34498927 -0.79962128 -0.13894463 -1.32461102
  0.37059503  0.00996675 -0.58807599  0.48113051 -0.12353495 -1.04605621
  0.34189832  0.01114878 -1.65485349  0.27392344  0.10708956 -1.92299474
 -0.4134228  -1.10405538 -0.36477566 -0.57906816 -0.97762763 -1.45817332
 -0.7578602  -0.89090129 -2.45131242 -0.74584933 -0.85114543 -2.7693042
 -0.09956294 -1.09377599 -0.39593049  0.07362016 -0.94325172 -1.49443975
  0.21741819 -0.83546104 -2.49560779  0.22952433 -0.78125099 -2.81965603
  0.02508419 -0.17984618 -0.54700709 -0.75670676 -0.10107733 -1.5484935
 -0.86680754 -0.07571306 -1.38809758  0.25550309  0.24800364 -2.11799562
  0.31171491  0.17422648 -2.11351876]",4,Rch_Fwr_Bck_LnFwr_R
432,"[-0.29192655 -1.16158774 -0.31885472 -0.11283863 -0.60339178 -0.44635853
  0.07626112 -0.03036566 -0.58483881 -0.02230145  0.23925657 -0.81727678
 -0.56138925 -0.31514879 -0.42788205 -0.75969128 -0.33300442 -0.92992414
 -0.80656435 -0.11996192 -1.35565871 -0.80591545 -0.13767935 -1.32822475
  0.37008528  0.0117385  -0.58756891  0.48279088 -0.12305777 -1.04752873
  0.34423999  0.01101438 -1.66029545  0.27996547  0.10719346 -1.93227651
 -0.4145705  -1.11017941 -0.36606915 -0.57874448 -0.98207183 -1.46586214
 -0.75625075 -0.8939598  -2.46470745 -0.74334512 -0.85399472 -2.78469689
 -0.09546273 -1.09964455 -0.39957721  0.07453499 -0.94780736 -1.50471427
  0.21524076 -0.83898769 -2.51177664  0.22804443 -0.7846039  -2.83764167
  0.02686395 -0.1758285  -0.54823825 -0.733466   -0.09278837 -1.56750079
 -0.88332779 -0.08414994 -1.38899256  0.25961838  0.2472071  -2.12977021
  0.34297286 -0.14889133 -1.8590872 ]",4,Rch_Fwr_Bck_LnFwr_R
433,"[-0.29391309 -1.17081049 -0.32146086 -0.11364415 -0.6070781  -0.44819404
  0.07677629 -0.02891216 -0.58817183 -0.02286593  0.24453596 -0.8208052
 -0.56578135 -0.31590322 -0.43002456 -0.76700576 -0.33717835 -0.94867794
 -0.81451164 -0.11508038 -1.37389688 -0.8129408  -0.13861988 -1.34049056
  0.36577304  0.01175206 -0.58765843  0.49010237 -0.12043858 -1.04965835
  0.3487901   0.01123476 -1.66748775  0.28259713  0.11290418 -1.94412036
 -0.41778054 -1.11895298 -0.36863055 -0.58096561 -0.98948212 -1.47728942
 -0.75770414 -0.90035772 -2.48407958 -0.74414668 -0.85979732 -2.80673712
 -0.09503633 -1.10854713 -0.40421428  0.07348153 -0.95327232 -1.51801896
  0.21261437 -0.84151165 -2.53285408  0.22600831 -0.78643754 -2.86132251
  0.02698835 -0.17528228 -0.55036998 -0.77972411 -0.10643967 -1.55840527
 -0.88940595 -0.10035897 -1.37850826  0.26656922  0.24950591 -2.14116276
  0.31792408  0.17127079 -2.13273362]",4,Rch_Fwr_Bck_LnFwr_R
434,"[-0.29588591 -1.17930447 -0.32317685 -0.11469556 -0.61007166 -0.44908259
  0.07709767 -0.02640511 -0.59102349 -0.02272273  0.2525346  -0.82191894
 -0.56974911 -0.3153373  -0.43184235 -0.78405972 -0.42621596 -0.84877085
 -0.80628422 -0.15918903 -1.29925902 -0.81624637 -0.14081882 -1.34754934
  0.36280186  0.01054796 -0.58723698  0.49587623 -0.11909979 -1.05126093
  0.35255119  0.01131732 -1.67341605  0.28503196  0.11043843 -1.95299898
 -0.42221095 -1.12766953 -0.36736182 -0.58360343 -0.99608529 -1.48384332
 -0.75881227 -0.90520565 -2.49764147 -0.74451493 -0.86419856 -2.82275701
 -0.09465977 -1.11717635 -0.40813085  0.07323385 -0.95878057 -1.52939373
  0.21162392 -0.84435422 -2.55089891  0.22565408 -0.78875602 -2.88167266
  0.02689643 -0.17399173 -0.55212263 -0.72136034 -0.08557257 -1.61486025
 -0.89437579 -0.08344436 -1.42698095  0.26952558  0.24829478 -2.1507781
  0.32063559  0.17266231 -2.14675113]",4,Rch_Fwr_Bck_LnFwr_R
435,"[-0.29966451 -1.18770837 -0.32444459 -0.11749505 -0.61143126 -0.4481435
  0.07696858 -0.02156266 -0.59170227 -0.02435333  0.2616159  -0.82218298
 -0.5744041  -0.31257484 -0.43143779 -0.78682606 -0.42930075 -0.85165283
 -0.8118319  -0.16060555 -1.30828283 -0.82397569 -0.14257899 -1.35601314
  0.35961553  0.00919696 -0.58658367  0.50078582 -0.1158548  -1.05348815
  0.35604253  0.01229032 -1.68056013  0.28779961  0.11268627 -1.96522166
 -0.42864154 -1.13522207 -0.36726056 -0.59086319 -1.00356822 -1.49169257
 -0.76703468 -0.9128585  -2.51254873 -0.75288644 -0.87081409 -2.8400908
 -0.09599518 -1.12520742 -0.41095073  0.0724312  -0.96434671 -1.54001756
  0.21114483 -0.84787248 -2.5684932   0.22502705 -0.79101562 -2.90172311
  0.02597373 -0.17045781 -0.55161126 -0.74841324 -0.08460562 -1.6210006
 -0.90285803 -0.08804371 -1.42028086  0.27339763  0.24842807 -2.15744939
  0.32225023  0.17339897 -2.16168341]",4,Rch_Fwr_Bck_LnFwr_R
